"id","temp_humidity","temp_pressure","pressure","humidity","pitch","roll","yaw","compass_x","compass_y","compass_z","acc_x","acc_y","acc_z","gyro_x","gyro_y","gyro_z","capture_time","capture_timestamp","status","comment"
"579","36.3052","36.4","1013.02","36.242","69.6994","320.727","319.206","3.38595","-17.452","-39.9179","-0.508263","0.98627","0.87146","0.00194623","-0.69559","0.641855","2015-12-08 14:55:16","1449557716052","Synced","Normal Walk"
"580","36.4672","36.3979","1013.02","37.2594","99.3392","275.329","314.934","4.06156","-17.0796","-40.3588","-0.311181","0.56102","-0.227531","-1.93022","1.08783","-0.196252","2015-12-08 14:55:16","1449557716258","Synced","Normal Walk"
"581","36.3952","36.3896","1013.04","35.4824","120.036","247.547","300.237","3.07628","-22.1302","-39.184","-0.212761","0.981421","-0.202223","-1.99986","0.779955","0.0734447","2015-12-08 14:55:16","1449557716465","Synced","Normal Walk"
"582","36.1972","36.3958","1013.04","36.1492","105.42","265.287","295.595","3.30868","-24.5124","-37.5553","-0.00120613","1.308","-0.235244","-0.721013","0.516367","0.632692","2015-12-08 14:55:16","1449557716682","Synced","Normal Walk"
"583","36.3412","36.4021","1013.06","36.3176","118.689","241.513","281.708","3.8514","-23.9385","-38.6084","-0.402124","0.882746","-0.492421","3.36445","-0.16597","-0.735035","2015-12-08 14:55:16","1449557716889","Synced","Normal Walk"
"584","36.1972","36.3896","1013.05","37.1082","109.426","257.951","293.995","2.1241","-20.4942","-40.7295","-0.195393","0.498711","-0.0785753","2.32171","-1.08379","-0.296434","2015-12-08 14:55:17","1449557717100","Synced","Normal Walk"
"585","36.3052","36.3875","1013.05","36.053","50.8564","329.596","311.063","3.26361","-19.6405","-39.288","-0.464601","1.41273","1.13295","0.536453","-1.11464","0.0887163","2015-12-08 14:55:17","1449557717310","Synced","Normal Walk"
"586","36.3772","36.3937","1013.05","36.4895","137.831","224.062","293.958","2.85748","-20.5291","-38.2822","0.00606981","0.540897","-0.281039","-2.61744","0.866087","-0.561244","2015-12-08 14:55:17","1449557717514","Synced","Normal Walk"
"587","36.3412","36.3854","1013.05","36.4998","139.54","222.766","283.673","1.8132","-24.0117","-35.2472","-0.153178","1.04155","-0.0966525","-1.52277","0.476966","0.216693","2015-12-08 14:55:17","1449557717720","Synced","Normal Walk"
"588","36.3232","36.3896","1013.04","36.5204","116.646","251.685","289.51","2.27429","-24.8565","-32.792","-0.214691","1.30436","-0.0723086","-0.616249","0.51881","0.497996","2015-12-08 14:55:17","1449557717921","Synced","Normal Walk"
"589","36.3232","36.4","1013.03","36.3211","140.723","225.545","298.848","1.88877","-23.9474","-33.7581","-0.818238","0.823831","-0.586664","2.69739","-0.0153913","-0.347441","2015-12-08 14:55:18","1449557718126","Synced","Normal Walk"
"590","36.4132","36.3875","1013.03","36.3142","137.193","229.907","303.102","0.528014","-20.4548","-36.538","-0.23616","0.224747","-0.0518211","0.92924","-1.16321","-0.147383","2015-12-08 14:55:18","1449557718377","Synced","Normal Walk"
"591","36.3772","36.3854","1013.03","36.6888","45.9088","324.078","295.436","2.10508","-19.7176","-34.993","-0.55482","0.636421","0.839048","0.987272","-0.521799","-0.000470037","2015-12-08 14:55:18","1449557718581","Synced","Normal Walk"
"592","36.2872","36.3833","1013.03","36.0392","210.818","144.707","273.909","2.02415","-19.8783","-34.3165","-0.305633","1.26508","-0.110391","-2.1541","-0.213922","-0.0215449","2015-12-08 14:55:18","1449557718795","Synced","Normal Walk"
"593","36.3412","36.3917","1013.03","36.706","121.765","239.797","279.488","1.93985","-21.4133","-32.6623","-0.12592","0.867956","-0.0571238","-1.2824","0.0759331","0.497691","2015-12-08 14:55:19","1449557719002","Synced","Normal Walk"
"594","36.4492","36.3833","1013.03","36.3417","75.5459","289.526","283.448","2.24007","-21.1554","-32.5506","-0.370764","1.30848","0.170831","0.4491","0.368232","0.295189","2015-12-08 14:55:19","1449557719208","Synced","Normal Walk"
"595","36.3232","36.3833","1013.04","34.9875","104.922","264.512","298.287","2.4741","-17.9555","-34.6725","-0.582319","1.20059","-0.197884","2.0178","0.719174","-1.00046","2015-12-08 14:55:19","1449557719409","Synced","Normal Walk"
"596","36.3232","36.3875","1013.04","36.4448","104.588","274.369","320.914","2.83408","-15.6634","-33.9222","-0.417562","0.275661","0.142319","-0.133666","-0.913058","-0.352023","2015-12-08 14:55:19","1449557719613","Synced","Normal Walk"
"597","36.3952","36.3833","1013.04","35.5065","107.437","334.265","340.523","3.30472","-14.7611","-32.9103","-0.73598","0","0.249789","-0.605865","0.0731842","0.323899","2015-12-08 14:55:19","1449557719819","Synced","Normal Walk"
"598","36.2692","36.3771","1013.04","36.4929","108.942","252.443","284.508","2.68364","-15.7676","-33.9894","-0.607889","0.89511","-0.0448313","-2.11348","0.388085","-0.0633892","2015-12-08 14:55:20","1449557720024","Synced","Normal Walk"
"599","36.3412","36.3854","1013.04","35.9911","107.364","256.358","284.73","1.82288","-17.3193","-33.7372","-0.270897","0.801526","-0.181495","-1.35692","0.228344","0.61009","2015-12-08 14:55:20","1449557720234","Synced","Normal Walk"
"600","36.3412","36.3771","1013.04","36.2214","65.7672","300.958","285.604","0.956158","-17.6322","-34.0935","-0.221687","1.54365","0.139882","1.75269","0.272937","0.0777207","2015-12-08 14:55:20","1449557720438","Synced","Normal Walk"
"601","36.3772","36.3792","1013.04","36.5376","116.706","251.78","298.828","0.352956","-15.1897","-34.1993","-0.392233","0.754492","-0.14052","2.41883","0.00232384","-0.730454","2015-12-08 14:55:20","1449557720643","Synced","Normal Walk"
"602","36.3772","36.3833","1013.05","37.3385","89.213","317.79","329.421","0.386993","-13.8169","-31.9907","-0.337957","0.421856","0.556116","-0.823638","-0.908171","-0.0331513","2015-12-08 14:55:20","1449557720853","Synced","Normal Walk"
"603","36.3232","36.3833","1013.05","36.3211","115.554","278.961","6.27199","0.76016","-13.9381","-30.7352","-1.60536","1.9146","0.0813947","-1.91709","0.881054","-0.197474","2015-12-08 14:55:21","1449557721066","Synced","Normal Walk"
"604","36.2332","36.375","1013.04","36.2695","115.821","263.965","336.056","1.09172","-15.652","-31.4896","-0.487518","0.469133","-0.228977","-2.43418","1.10188","0.282055","2015-12-08 14:55:21","1449557721273","Synced","Normal Walk"
"605","36.2692","36.3771","1013.04","35.3552","102.533","265.858","290.633","0.938721","-16.7639","-32.5464","-0.599688","0.981179","0.026563","-1.44611","0.485213","0.704774","2015-12-08 14:55:21","1449557721480","Synced","Normal Walk"
"606","36.2692","36.3729","1013.04","36.3142","84.3267","277.351","277.248","1.18891","-16.6199","-32.1252","-0.327344","1.06943","-0.495555","3.26305","-0.169635","-0.929596","2015-12-08 14:55:21","1449557721701","Synced","Normal Walk"
"607","36.3232","36.3771","1013.05","36.572","121.136","245.132","303.093","1.64505","-14.9653","-33.218","-0.237608","0.431069","-0.203187","3.04131","-1.19589","-0.0972922","2015-12-08 14:55:21","1449557721902","Synced","Normal Walk"
"608","36.3592","36.3833","1013.06","36.4036","50.1857","333.473","317.232","2.65376","-14.1011","-32.1693","-0.875891","1.44716","1.11638","0.204448","-0.165664","0.351999","2015-12-08 14:55:22","1449557722107","Synced","Normal Walk"
"609","36.1972","36.3625","1013.06","35.7299","206.414","148.557","316.741","2.33537","-14.896","-33.7115","0.0611837","1.37273","-0.0532673","-2.25551","0.142823","-0.667229","2015-12-08 14:55:22","1449557722358","Synced","Normal Walk"
"610","36.2152","36.3708","1013.07","36.4482","103.349","259.027","280.361","1.50904","-17.222","-34.3896","-0.176819","0.840075","-0.0204874","-1.31233","0.538053","0.304046","2015-12-08 14:55:22","1449557722563","Synced","Normal Walk"
"611","36.3412","36.3771","1013.07","36.3967","120.261","240.916","276.239","0.963929","-18.7368","-34.6935","-0.369317","1.31794","0.0653108","-0.0463121","-0.0153913","0.313209","2015-12-08 14:55:22","1449557722770","Synced","Normal Walk"
"612","36.3052","36.3646","1013.05","36.6682","106.554","265.95","305.239","0.662908","-15.8792","-36.0473","-0.734774","1.62487","-0.183664","2.13081","0.366094","-1.25458","2015-12-08 14:55:22","1449557722981","Synced","Normal Walk"
"613","36.3592","36.375","1013.04","36.5995","119.63","244.739","315.252","1.60913","-12.2871","-34.1704","-0.39947","0.254326","0.00999157","0.354415","-1.17329","-0.312317","2015-12-08 14:55:23","1449557723183","Synced","Normal Walk"
"614","36.3952","36.3792","1013.03","35.967","20.0875","340.813","298.49","2.78829","-12.0934","-32.6122","-0.314076","0.175288","0.904359","0.773469","-0.595102","0.496469","2015-12-08 14:55:23","1449557723387","Synced","Normal Walk"
"615","36.3052","36.3708","1013.04","37.1116","223.016","131.06","275.342","2.84391","-13.3383","-34.8939","-0.386685","1.4217","-0.167756","-2.02888","-0.305247","0.128117","2015-12-08 14:55:23","1449557723595","Synced","Normal Walk"
"616","36.3772","36.3667","1013.05","36.4689","105.018","254.89","279.055","2.35378","-15.6694","-36.0142","-0.195152","0.899474","-0.0698983","-1.24605","0.100062","0.449432","2015-12-08 14:55:23","1449557723803","Synced","Normal Walk"
"617","36.3952","36.3688","1013.04","36.0083","84.0194","278.648","283.469","2.42175","-16.8021","-36.2693","-0.357979","1.3577","0.209579","0.480865","0.276602","0.274419","2015-12-08 14:55:24","1449557724007","Synced","Normal Walk"
"618","36.4492","36.3708","1013.04","36.486","103.903","260.231","300.297","3.24688","-12.799","-36.5109","-0.502715","0.977299","-0.226567","2.04987","0.377395","-0.856903","2015-12-08 14:55:24","1449557724220","Synced","Normal Walk"
"619","36.2872","36.3688","1013.04","36.651","93.6799","286.109","328.109","4.634","-10.67","-32.5849","-0.345677","0.307421","0.283663","-0.268362","-1.16901","-0.376763","2015-12-08 14:55:24","1449557724428","Synced","Normal Walk"
"620","36.2692","36.3667","1013.03","36.541","119.063","312.16","359.968","6.11691","-10.4638","-30.9041","-1.16247","0.211898","-0.0862882","-2.16663","1.25551","-0.246038","2015-12-08 14:55:24","1449557724633","Synced","Normal Walk"
"621","36.1792","36.3646","1013.03","37.0738","97.7473","265.923","305.539","5.63465","-12.6679","-35.1382","-0.593898","0.450707","-0.084601","-2.46412","0.832184","-0.0212395","2015-12-08 14:55:24","1449557724840","Synced","Normal Walk"
"622","36.3412","36.3708","1013.03","36.3314","112.601","247.05","291.46","4.69655","-15.209","-38.007","-0.404053","1.00154","0.0180336","-1.648","0.352044","0.607646","2015-12-08 14:55:25","1449557725064","Synced","Normal Walk"
"623","36.2332","36.3688","1013.04","36.1561","141.869","214.033","275.921","3.63882","-14.8095","-38.9813","-0.432277","0.983846","-0.71007","3.30153","-0.181241","-0.973884","2015-12-08 14:55:25","1449557725277","Synced","Normal Walk"
"624","36.2512","36.3625","1013.04","35.9464","121.408","236.702","297.108","3.68339","-10.5088","-37.5209","-0.142323","0.333363","-0.147509","2.37516","-0.926497","-0.144634","2015-12-08 14:55:25","1449557725486","Synced","Normal Walk"
"625","36.3412","36.3646","1013.03","36.4001","39.1171","330.428","315.767","4.75355","-9.37079","-34.6861","-0.393922","1.31187","0.990628","0.769193","-1.34922","-0.0172688","2015-12-08 14:55:25","1449557725691","Synced","Normal Walk"
"626","36.1792","36.3625","1013.04","36.5823","172.331","181.062","291.508","4.34588","-9.57281","-36.3811","0.295721","1.08737","-0.353107","-2.95586","0.635791","-0.676087","2015-12-08 14:55:25","1449557725900","Synced","Normal Walk"
"627","36.3592","36.3583","1013.04","37.665","134.957","223.201","284.672","3.31479","-14.8653","-38.9037","-0.15149","0.95354","-0.169443","-1.48521","0.461084","0.29244","2015-12-08 14:55:26","1449557726111","Synced","Normal Walk"
"628","36.3232","36.3667","1013.02","36.6029","57.0579","303.051","277.262","1.92365","-17.3641","-39.8183","-0.404777","1.41128","0.203731","0.744148","0.381366","0.0780261","2015-12-08 14:55:26","1449557726370","Synced","Normal Walk"
"629","36.2692","36.3604","1013.02","35.5649","116.611","249.194","301.53","0.388865","-13.1117","-39.1269","-0.359668","0.802738","-0.217167","2.08866","0.30684","-0.790319","2015-12-08 14:55:26","1449557726589","Synced","Normal Walk"
"630","36.2872","36.3521","1013.02","36.5445","76.458","307.608","319.254","1.13243","-11.048","-36.7097","-0.403571","0.566839","0.589503","-0.00568959","-0.666268","0.177903","2015-12-08 14:55:26","1449557726819","Synced","Normal Walk"
"631","36.3592","36.3625","1013.01","36.9776","109.089","260.818","345.407","1.22355","-11.7686","-36.5488","-0.59221","0.263781","-0.240064","-2.10707","1.05362","0.00686035","2015-12-08 14:55:27","1449557727024","Synced","Normal Walk"
"632","36.1972","36.3563","1013.01","36.3864","116.467","255.204","314.033","-0.252628","-15.9799","-38.0013","-0.320589","0.981421","-0.255972","-2.19595","0.746358","0.0401525","2015-12-08 14:55:27","1449557727229","Synced","Normal Walk"
"633","36.3772","36.3563","1013.02","37.8231","109.787","264.199","298.203","-0.831324","-19.5954","-37.2685","-0.526355","1.08398","-0.0404928","-1.35509","0.628766","0.64552","2015-12-08 14:55:27","1449557727437","Synced","Normal Walk"
"634","36.2872","36.3563","1013.02","36.2283","200.785","162.508","271.966","-2.33862","-20.0406","-36.5219","-0.303221","1.01948","-0.689101","3.42493","-0.423449","-1.06307","2015-12-08 14:55:27","1449557727646","Synced","Normal Walk"
"635","36.3592","36.3542","1013.02","35.5821","128.638","242.817","299.751","-3.20631","-16.077","-36.9672","-0.160415","0.39446","-0.131602","2.34248","-0.899924","-0.0557533","2015-12-08 14:55:27","1449557727859","Synced","Normal Walk"
"636","36.2872","36.3563","1013.04","36.8573","62.9321","336.961","319.3","-2.8111","-16.2721","-35.9308","-0.289954","1.96818","0.870485","0.974138","-1.36021","-0.871564","2015-12-08 14:55:28","1449557728067","Synced","Normal Walk"
"637","36.3232","36.3604","1013.02","36.2764","151.879","215.24","287.381","-2.6467","-17.2163","-35.4584","0.467861","0.361487","-0.348045","-2.68739","1.20176","-0.838577","2015-12-08 14:55:28","1449557728272","Synced","Normal Walk"
"638","36.3412","36.35","1013.02","37.0944","151.232","217.472","285.427","-2.94907","-20.5798","-33.4295","-0.0866001","1.22944","-0.142689","-1.55576","0.544467","0.348334","2015-12-08 14:55:28","1449557728477","Synced","Normal Walk"
"639","36.2872","36.35","1013.01","36.4104","149.946","217.456","280.75","-2.1693","-22.3765","-31.148","0.0623977","1.28205","-0.0860472","-0.0679978","0.155956","0.463177","2015-12-08 14:55:28","1449557728678","Synced","Normal Walk"
"640","36.3052","36.3458","1013.02","36.7438","135.136","241.344","320.615","-1.96669","-21.4411","-32.165","-1.08817","1.20035","-0.0397697","1.90418","0.610746","-0.344998","2015-12-08 14:55:28","1449557728889","Synced","Normal Walk"
"641","36.1972","36.3563","1013.02","36.5376","138.733","233.072","303.579","-2.72644","-18.3801","-33.7425","-0.226029","0.185714","-0.0713445","1.59081","-1.47017","-0.263448","2015-12-08 14:55:29","1449557729097","Synced","Normal Walk"
"642","36.3232","36.3438","1013.02","36.5376","39.3236","330.001","287.439","-1.08676","-18.2714","-33.088","-0.456882","1.03161","0.838073","1.59753","-0.692841","-0.108593","2015-12-08 14:55:29","1449557729303","Synced","Normal Walk"
"643","36.3592","36.35","1013.03","37.9709","210.959","145.194","288.035","0.0513919","-17.7747","-32.8012","0.00485585","1.4251","-0.105088","-2.36974","0.144045","-0.307735","2015-12-08 14:55:29","1449557729504","Synced","Normal Walk"
"644","36.3412","36.3479","1013.04","36.3932","111.731","253.228","280.843","0.436355","-19.2639","-32.2098","-0.072609","0.830862","-0.058811","-1.44519","0.454364","0.333368","2015-12-08 14:55:29","1449557729708","Synced","Normal Walk"
"645","36.2332","36.3438","1013.05","36.5479","74.4523","288.083","276.931","0.923782","-19.3879","-31.7996","-0.252322","1.5102","0.208848","0.772247","0.0637158","0.0548133","2015-12-08 14:55:29","1449557729914","Synced","Normal Walk"
"646","36.3412","36.3479","1013.05","35.5718","107.708","263.336","301.471","1.77384","-16.8607","-33.1605","-0.578701","1.0304","-0.237172","2.13661","0.759491","-0.835523","2015-12-08 14:55:30","1449557730122","Synced","Normal Walk"
"647","36.2692","36.3458","1013.05","36.4654","82.3463","326.542","329.247","2.4095","-14.5918","-32.8789","-0.399953","0.653392","0.730359","-0.302265","-0.862967","0.0975738","2015-12-08 14:55:30","1449557730370","Synced","Normal Walk"
"648","36.2332","36.3438","1013.05","37.256","106.115","272.996","329.862","4.00935","-13.89","-31.9683","-0.432518","1.25345","-0.333825","-1.68221","1.01941","-0.13486","2015-12-08 14:55:30","1449557730577","Synced","Normal Walk"
"649","36.3232","36.3458","1013.06","36.4104","117.059","250.253","313.973","3.49798","-15.9443","-34.0742","-0.296467","0.948206","-0.25549","-2.55422","1.13731","-0.0939324","2015-12-08 14:55:30","1449557730785","Synced","Normal Walk"
